":START_ID",":END_ID",":TYPE"
"author_Qiyang_Li","pub_journals/ijdet/TejedorMV08","REVIEWS"
"author_Yao_Lu","pub_journals/ijdet/TejedorMV08","REVIEWS"
"author_Marco_Fragoso","pub_journals/jfr/SakagamiKYMMSK23","REVIEWS"
"author_Gerhard_Neumann","pub_journals/jfr/SakagamiKYMMSK23","REVIEWS"
"author_Nick_Alger","pub_journals/jfr/SakagamiKYMMSK23","REVIEWS"
"author_Prashanth_Nadukandi","pub_journals/mis/Wang21j","REVIEWS"
"author_Jane_W.-S._Liu","pub_journals/mis/Wang21j","REVIEWS"
"author_Diederik_M._Roijers","pub_journals/mis/Wang21j","REVIEWS"
"author_Keke_Zhu","pub_journals/mis/Wang21j","REVIEWS"
"author_R._Bruce_Richter","pub_journals/vc/ShiYSPG10","REVIEWS"
"author_Tatsuya_Harada","pub_journals/vc/ShiYSPG10","REVIEWS"
"author_Jane_W.-S._Liu","pub_journals/vc/ShiYSPG10","REVIEWS"
"author_Feng-Yang_Kuo","pub_journals/vc/ShiYSPG10","REVIEWS"
"author_Immanuel_Trummer","pub_journals/ijcse/YuWS19","REVIEWS"
"author_Bram_M._Renting","pub_journals/ijcse/YuWS19","REVIEWS"
"author_Charles_L._A._Clarke","pub_journals/crl/MongeonSASL21","REVIEWS"
"author_Yasuyuki_Tanaka","pub_journals/crl/MongeonSASL21","REVIEWS"
"author_Raphal_Avalos","pub_journals/amai/KowalskiS11","REVIEWS"
"author_Finale_Doshi-Velez","pub_journals/amai/KowalskiS11","REVIEWS"
"author_Rahul_V._Kulkarni","pub_journals/amai/KowalskiS11","REVIEWS"
"author_Krista_A._Ehinger","pub_journals/chk/Bunnell17","REVIEWS"
"author_Z._X._Yang","pub_journals/chk/Bunnell17","REVIEWS"
"author_Sumaila_Mahama","pub_journals/chk/Bunnell17","REVIEWS"
"author_Xinzhuo_Hu","pub_journals/chk/Bunnell17","REVIEWS"
"author_Ailing_Xiao","pub_journals/jds/TaylorBD20","REVIEWS"
"author_David_Meger","pub_journals/jds/TaylorBD20","REVIEWS"
"author_Hong-Bin_Chen","pub_journals/jds/TaylorBD20","REVIEWS"
"author_John_T._Nosek","pub_journals/jds/TaylorBD20","REVIEWS"
"author_Shuangjie_Zhang","pub_journals/entropy/CremaschiniT23","REVIEWS"
"author_Po-Yu_Wu","pub_journals/entropy/CremaschiniT23","REVIEWS"
"author_Gopal_Erinjippurath","pub_journals/entropy/CremaschiniT23","REVIEWS"
"author_Issam_Al-Azzoni","pub_journals/entropy/TuZJP18","REVIEWS"
"author_Edward_T._Bullmore","pub_journals/entropy/TuZJP18","REVIEWS"
"author_Deborah_A._Frincke","pub_journals/entropy/TuZJP18","REVIEWS"
"author_David_Szepesvari","pub_journals/entropy/DobreGCC20","REVIEWS"
"author_Wei_Song_0007","pub_journals/entropy/DobreGCC20","REVIEWS"
"author_Nick_Bassiliades","pub_journals/symmetry/OzisikSB23","REVIEWS"
"author_Zhuo_Su_0001","pub_journals/symmetry/OzisikSB23","REVIEWS"
"author_Marcello_Restelli","pub_journals/symmetry/OzisikSB23","REVIEWS"
"author_Terence_Kwan","pub_journals/symmetry/OzisikSB23","REVIEWS"
"author_Hongjun_Su","pub_journals/symmetry/CelantTM21","REVIEWS"
"author_Sundeep_Prabhakar_Chepuri","pub_journals/symmetry/CelantTM21","REVIEWS"
"author_Lai_Wei_0001","pub_journals/symmetry/CelantTM21","REVIEWS"
"author_Deepjyoti_Deka","pub_journals/symmetry/CelantTM21","REVIEWS"
"author_Yanhong_Zhai","pub_journals/symmetry/HuZY19","REVIEWS"
"author_Ankur_Moitra","pub_journals/symmetry/HuZY19","REVIEWS"
"author_Hung-yi_Lee","pub_journals/symmetry/HuZY19","REVIEWS"
"author_Edward_T.-H._Chu","pub_journals/symmetry/HuZY19","REVIEWS"
"author_Ling_Sun_0003","pub_journals/jvcir/JiaSZW16","REVIEWS"
"author_Jeffrey_W._Ohlmann","pub_journals/jvcir/JiaSZW16","REVIEWS"
"author_Cheng_Zhou","pub_journals/jvcir/YuanLWZ14","REVIEWS"
"author_Changling_Li","pub_journals/jvcir/YuanLWZ14","REVIEWS"
"author_Scott_M._Jordan","pub_journals/jvcir/YuanLWZ14","REVIEWS"
"author_Jerry_Zhu","pub_journals/nca/XieWHQZ21","REVIEWS"
"author_Yanan_Sui","pub_journals/nca/XieWHQZ21","REVIEWS"
"author_Roger_B._Grosse","pub_journals/nca/XieWHQZ21","REVIEWS"
"author_Pau_Mart","pub_journals/nca/XieWHQZ21","REVIEWS"
"author_Gaspard_Lambrechts","pub_journals/orl/Xing02","REVIEWS"
"author_Diederik_M._Roijers","pub_journals/orl/Xing02","REVIEWS"
"author_Kyoung-Jae_Lee","pub_journals/orl/Xing02","REVIEWS"
"author_Khaled_Ben_Letaief","pub_journals/orl/Xing02","REVIEWS"
"author_Nirmalya_Roy","pub_journals/orl/LinYH98","REVIEWS"
"author_Pablo_Samuel_Castro","pub_journals/orl/LinYH98","REVIEWS"
"author_Frans_A._Oliehoek","pub_journals/orl/LinYH98","REVIEWS"
"author_Minjun_He","pub_journals/scl/BaldeaT13","REVIEWS"
"author_Fariba_Sadri","pub_journals/scl/BaldeaT13","REVIEWS"
"author_Shu_Li","pub_journals/scl/BaldeaT13","REVIEWS"
"author_Yuan_Jiang","pub_journals/scl/BaldeaT13","REVIEWS"
"author_Aaron_Isaacs","pub_journals/sensors/UsamaE19","REVIEWS"
"author_Monica_Costea","pub_journals/sensors/UsamaE19","REVIEWS"
"author_Zheyu_Fu","pub_journals/sensors/ZhangJLMH21","REVIEWS"
"author_Yann_LeCun","pub_journals/sensors/ZhangJLMH21","REVIEWS"
"author_Haque_Ishfaq","pub_journals/sensors/ZhangJLMH21","REVIEWS"
"author_Hannah_Blau","pub_journals/sensors/ZhangJLMH21","REVIEWS"
"author_Germn_Castellanos","pub_journals/patterns/ReeseUCCRCSGBFB21","REVIEWS"
"author_Lei_Ying_0001","pub_journals/patterns/ReeseUCCRCSGBFB21","REVIEWS"
"author_Cornelia_M._van_Duijn","pub_journals/patterns/ReeseUCCRCSGBFB21","REVIEWS"
"author_Lifeng_Ren","pub_journals/patterns/ReeseUCCRCSGBFB21","REVIEWS"
"author_Marcel_Hussing","pub_journals/kybernetika/LiuJL10","REVIEWS"
"author_Shirui_Wang","pub_journals/kybernetika/LiuJL10","REVIEWS"
"author_Hongzhi_Teng","pub_journals/kybernetika/LiuJL10","REVIEWS"
"author_Hasna_Chamlal","pub_journals/kybernetika/LiuJL10","REVIEWS"
"author_Zhiwei_Cui","pub_journals/kybernetika/Kucera91","REVIEWS"
"author_Anatoliy_A._Platonov","pub_journals/kybernetika/Kucera91","REVIEWS"
"author_Jinwoo_Choi_0001","pub_journals/kybernetika/Kucera91","REVIEWS"
"author_Xuqing_Wu_0001","pub_journals/kybernetika/Kucera91","REVIEWS"
"author_Jerry_Zhu","pub_journals/jossw/Peeters18","REVIEWS"
"author_Motoki_Omura","pub_journals/jossw/Peeters18","REVIEWS"
"author_Jongseo_Lee","pub_journals/jossw/Peeters18","REVIEWS"
"author_Frans_A._Oliehoek","pub_journals/jossw/Peeters18","REVIEWS"
"author_Yonatan_Yehezkeally","pub_journals/intpolrev/DencikRHW19","REVIEWS"
"author_Jeanine_Souquires","pub_journals/intpolrev/DencikRHW19","REVIEWS"
"author_Zihao_Wang","pub_journals/intpolrev/DencikRHW19","REVIEWS"
"author_Changling_Li","pub_journals/chinaf/WuWBSYYZBWRWCH24","REVIEWS"
"author_Josef_Kittler","pub_journals/chinaf/WuWBSYYZBWRWCH24","REVIEWS"
"author_Shutang_Liu","pub_journals/chinaf/WuWBSYYZBWRWCH24","REVIEWS"
"author_Giannis_Tzimas","pub_journals/chinaf/WuWBSYYZBWRWCH24","REVIEWS"
"author_Chelsea_Finn","pub_journals/peerj-cs/LuG24","REVIEWS"
"author_Siqi_Zhu","pub_journals/peerj-cs/LuG24","REVIEWS"
"author_Lai-Bing_Lu","pub_journals/tcom/RossT91","REVIEWS"
"author_Benjamin_Freed","pub_journals/tcom/RossT91","REVIEWS"
"author_Nele_Russwinkel","pub_journals/tcom/RossT91","REVIEWS"
"author_danah_boyd","pub_journals/tcom/RossT91","REVIEWS"
"author_Wei-Di_Chang","pub_journals/tgrs/SuZDD19","REVIEWS"
"author_Haque_Ishfaq","pub_journals/tgrs/SuZDD19","REVIEWS"
"author_Linjing_Fang","pub_journals/tgrs/SuZDD19","REVIEWS"
"author_Emmanuelle_Dietz","pub_journals/tgrs/SuZDD19","REVIEWS"
"author_Shasha_Liao","pub_journals/tgrs/ZhiWZYPSLZ19","REVIEWS"
"author_Nikolaos_V._Sahinidis","pub_journals/tgrs/ZhiWZYPSLZ19","REVIEWS"
"author_Veronica_Tofani","pub_journals/tgrs/ZhiWZYPSLZ19","REVIEWS"
"author_Nicolas_Courty","pub_journals/tgrs/ZhiWZYPSLZ19","REVIEWS"
"author_Sigurd_Skogestad","pub_journals/tgrs/MartinisTV11","REVIEWS"
"author_Robert_A._Kowalski","pub_journals/tgrs/MartinisTV11","REVIEWS"
"author_Qi-Li_Gao","pub_journals/tgrs/MartinisTV11","REVIEWS"
"author_Ilya_Kostrikov","pub_journals/tgrs/YanHDYWC23","REVIEWS"
"author_Inkyu_Lee","pub_journals/tgrs/YanHDYWC23","REVIEWS"
"author_Shutang_Liu","pub_journals/tgrs/YanHDYWC23","REVIEWS"
"author_Yanjun_Peng","pub_journals/tgrs/YanHDYWC23","REVIEWS"
"author_Laure_Petrucci","pub_journals/ijac/BrusamarelloFJ14","REVIEWS"
"author_Zhengfei_Zhang","pub_journals/ijac/BrusamarelloFJ14","REVIEWS"
"author_Michael_T._Matthews","pub_journals/jco/Cai99","REVIEWS"
"author_Kevin_Black","pub_journals/jco/Cai99","REVIEWS"
"author_Jinning_Li_0002","pub_journals/cbm/dinDRA22","REVIEWS"
"author_Lynleigh_Evans","pub_journals/cbm/dinDRA22","REVIEWS"
"author_Jasmin_Wellbrock","pub_journals/cbm/dinDRA22","REVIEWS"
"author_Antonio_C._Caputo","pub_journals/cbm/XuYKWL19","REVIEWS"
"author_Jingrong_Zhang","pub_journals/cbm/XuYKWL19","REVIEWS"
"author_Ming_Li","pub_journals/cbm/XuYKWL19","REVIEWS"
"author_Ying_Zhou","pub_journals/cbm/XuYKWL19","REVIEWS"
"author_Garmt_Dijksterhuis","pub_journals/jcit/KarmakarB09","REVIEWS"
"author_Thomas_O'Leary-Roseberry","pub_journals/jcit/KarmakarB09","REVIEWS"
"author_Tommy_Lillehagen","pub_journals/tase/MengCMWM24a","REVIEWS"
"author_Didier_Lime","pub_journals/tase/MengCMWM24a","REVIEWS"
"author_Zheng_Chu_0001","pub_journals/tase/MengCMWM24a","REVIEWS"
"author_Roslan_Hasni","pub_journals/ajc/BachratyJ17","REVIEWS"
"author_Matthijs_T._J._Spaan","pub_journals/ajc/BachratyJ17","REVIEWS"
"author_Ho_Long_Fung","pub_journals/imt/PurwariantiTN07","REVIEWS"
"author_Anurag_Aribandi","pub_journals/imt/PurwariantiTN07","REVIEWS"
"author_Haluk_Demirkan","pub_journals/imt/PurwariantiTN07","REVIEWS"
"author_Murali_Annavaram","pub_journals/imt/PurwariantiTN07","REVIEWS"
"author_Otmar_Hilliges","pub_journals/csda/WieringaDGP09","REVIEWS"
"author_Quentin_Delfosse","pub_journals/csda/WieringaDGP09","REVIEWS"
"author_Swarup_Roy","pub_journals/csda/WieringaDGP09","REVIEWS"
"author_Gregory_Dudek","pub_journals/csda/WieringaDGP09","REVIEWS"
"author_Tayeb_Ouaderhman","pub_journals/tac/FangC00","REVIEWS"
"author_Chaitali_Chakrabarti","pub_journals/tac/FangC00","REVIEWS"
"author_Amy_Zhang_0001","pub_journals/tac/WuS13","REVIEWS"
"author_Chritiene_Aarts","pub_journals/tac/WuS13","REVIEWS"
"author_Veronica_Tofani","pub_journals/tac/LiangXWZ23","REVIEWS"
"author_Jason_Wei","pub_journals/tac/LiangXWZ23","REVIEWS"
"author_Xiaocheng_Wang","pub_journals/tac/LiangXWZ23","REVIEWS"
"author_Takahiro_Yabe","pub_journals/tim/XueLCFS25","REVIEWS"
"author_Chen_Tang","pub_journals/tim/XueLCFS25","REVIEWS"
"author_Kezhen_Xie","pub_journals/tim/XueLCFS25","REVIEWS"
"author_Ameet_Talwalkar","pub_journals/tim/XueLCFS25","REVIEWS"
"author_Yinyu_Ye_0001","pub_journals/tim/GuptaMD05","REVIEWS"
"author_Lynleigh_Evans","pub_journals/tim/GuptaMD05","REVIEWS"
"author_Nicklas_Hansen_0001","pub_journals/tim/GuptaMD05","REVIEWS"
"author_Emma_Cramer","pub_journals/tim/GuptaMD05","REVIEWS"
"author_Jian_Tang_0005","pub_journals/cce/Sahinidis04","REVIEWS"
"author_Xin_Wang_0019","pub_journals/cce/Sahinidis04","REVIEWS"
"author_Georgios_Piliouras","pub_journals/ijim/ChechinaCT20","REVIEWS"
"author_Kenta_Umebayashi","pub_journals/ijim/ChechinaCT20","REVIEWS"
"author_Tao_Jia_0001","pub_journals/ijim/MentzelopoulosF16","REVIEWS"
"author_Michael_L._Littman","pub_journals/ijim/MentzelopoulosF16","REVIEWS"
"author_Yousef_B._Mahdy","pub_journals/ijim/MentzelopoulosF16","REVIEWS"
"author_Shuai_Wang_0020","pub_journals/ijim/MentzelopoulosF16","REVIEWS"
"author_Xingyun_Hong","pub_journals/tele/DodooY21","REVIEWS"
"author_Yudong_Chen_0001","pub_journals/tele/DodooY21","REVIEWS"
"author_Junhong_Li","pub_journals/tele/DodooY21","REVIEWS"
"author_Leila_Pishdad","pub_journals/jips/FanG23","REVIEWS"
"author_Sven_Puchinger","pub_journals/jips/FanG23","REVIEWS"
"author_Shashank_Kotyan","pub_journals/jips/FanG23","REVIEWS"
"author_Alkis_Kalavasis","pub_journals/jips/FanG23","REVIEWS"
"author_Peter_N._Robinson","pub_journals/imds/CaputoPS17","REVIEWS"
"author_Zhong-Zhi_Bai","pub_journals/imds/CaputoPS17","REVIEWS"
"author_Divyansh_Garg","pub_journals/fuin/PaganiR10","REVIEWS"
"author_Priyanka_Sinha","pub_journals/fuin/PaganiR10","REVIEWS"
"author_tienne_Andr","pub_journals/cais/CarmelE06","REVIEWS"
"author_Soichiro_Nishimori","pub_journals/cais/CarmelE06","REVIEWS"
"author_Anthony_Corso_0001","pub_journals/cais/CarmelE06","REVIEWS"
"author_Yousef_B._Mahdy","pub_journals/cais/CarmelE06","REVIEWS"
"author_Honghao_Wei","pub_journals/imwut/XieLZXZLYRG22","REVIEWS"
"author_Muzafar_Rasool","pub_journals/imwut/XieLZXZLYRG22","REVIEWS"
"author_Jianhua_Lu","pub_journals/imwut/XieLZXZLYRG22","REVIEWS"
"author_Jaap_van_der_Woude","pub_journals/todaes/HongHXLSZ23","REVIEWS"
"author_Wei_Li_0111","pub_journals/todaes/HongHXLSZ23","REVIEWS"
"author_Zhongdongming_Dai","pub_journals/todaes/HongHXLSZ23","REVIEWS"
"author_Jiuchong_Gao","pub_journals/spl/ReddyC25","REVIEWS"
"author_Michael_L._Littman","pub_journals/spl/ReddyC25","REVIEWS"
"author_Takuma_Seno","pub_journals/spl/ReddyC25","REVIEWS"
"author_Slavica_Tomovic","pub_journals/eor/JonesO08","REVIEWS"
"author_Marc_Hellmuth","pub_journals/eor/JonesO08","REVIEWS"
"author_Minjun_He","pub_journals/eor/JonesO08","REVIEWS"
"author_Anna_Harutyunyan","pub_journals/eor/JonesO08","REVIEWS"
"author_Afsaneh_Fazly","pub_journals/eor/JohnsonM08","REVIEWS"
"author_Abhilash_Nair","pub_journals/eor/JohnsonM08","REVIEWS"
"author_Marco_Paganone","pub_journals/eor/JohnsonM08","REVIEWS"
"author_Rongsheng_Wu","pub_journals/eor/JohnsonM08","REVIEWS"
"author_Aydin_Seer","pub_journals/cas/NguyenT24","REVIEWS"
"author_Kyle_Beltran_Hatch","pub_journals/cas/NguyenT24","REVIEWS"
"author_Rayees_Ahmad_Dar","pub_journals/cas/NguyenT24","REVIEWS"
"author_Toshiharu_Mukai","pub_journals/ijfcs/ChangLT09","REVIEWS"
"author_Marc_Aubreville","pub_journals/ijfcs/ChangLT09","REVIEWS"
"author_DianChao_Lin","pub_journals/ijfcs/ChangLT09","REVIEWS"
"author_Parijat_Mukherjee","pub_journals/pr/YanKS14","REVIEWS"
"author_Philip_C._Jones","pub_journals/pr/YanKS14","REVIEWS"
"author_Tatsuya_Harada","pub_journals/pr/YanKS14","REVIEWS"
"author_Ann_Now","pub_journals/cys/Arechavaleta11","REVIEWS"
"author_David_Valencia","pub_journals/cys/Arechavaleta11","REVIEWS"
"author_Carlos_Barros_Vidaurre","pub_journals/cys/Arechavaleta11","REVIEWS"
"author_Shijing_Yuan","pub_journals/cys/Arechavaleta11","REVIEWS"
"author_Zheyu_Fu","pub_journals/jkm/Lardon-LopezMG22","REVIEWS"
"author_Junxiong_Wang","pub_journals/jkm/Lardon-LopezMG22","REVIEWS"
"author_Lynleigh_Evans","pub_journals/jkm/Lardon-LopezMG22","REVIEWS"
"author_Netty_van_Gasteren","pub_journals/lmcs/Hardin05","REVIEWS"
"author_Hongjun_Su","pub_journals/lmcs/Hardin05","REVIEWS"
"author_Yunsong_Luo","pub_journals/jifs/LiZ15","REVIEWS"
"author_Thomas_Tian","pub_journals/jifs/LiZ15","REVIEWS"
"author_Yu_Yang","pub_journals/jifs/LiZ15","REVIEWS"
"author_Shelly_Bhanot","pub_journals/jifs/LiZ15","REVIEWS"
"author_Ivan_Kovac","pub_journals/jcphy/SpietzHW18","REVIEWS"
"author_Hassan_Saber","pub_journals/jcphy/SpietzHW18","REVIEWS"
"author_Zheyu_Fu","pub_journals/jcphy/SpietzHW18","REVIEWS"
"author_Yuan_Wang_0001","pub_journals/jcphy/SpietzHW18","REVIEWS"
"author_Huiying_Li","pub_journals/eInformatica/IqbalAAK20","REVIEWS"
"author_Yimao_Cai","pub_journals/eInformatica/IqbalAAK20","REVIEWS"
"author_Abdullah_Almuhaimeed","pub_journals/eInformatica/IqbalAAK20","REVIEWS"
"author_Hadi_Moradi","pub_journals/eInformatica/IqbalAAK20","REVIEWS"
"author_Martin_Kutter","pub_journals/iajit/HaratyG04","REVIEWS"
"author_Aijun_Liu_0001","pub_journals/iajit/HaratyG04","REVIEWS"
"author_Henrik_I._Christensen","pub_journals/iajit/HaratyG04","REVIEWS"
"author_Erin_J._Talvitie","pub_journals/bmcbi/ZhangWCHLSZ19","REVIEWS"
"author_Dongjie_Liu","pub_journals/bmcbi/ZhangWCHLSZ19","REVIEWS"
"author_Amy_Zhang_0001","pub_journals/bmcbi/ZhangWCHLSZ19","REVIEWS"
"author_Fatih_Sarikoc","pub_journals/access/CastellanosCDTV22","REVIEWS"
"author_Jeffrey_W._Ohlmann","pub_journals/access/CastellanosCDTV22","REVIEWS"
"author_Xiaofeng_Wang","pub_journals/access/CastellanosCDTV22","REVIEWS"
"author_Chunlin_Wu","pub_journals/access/CastellanosCDTV22","REVIEWS"
"author_Deyu_Tu","pub_journals/access/garciaChavezSGMOST23","REVIEWS"
"author_Tanuja_Chitnis","pub_journals/access/garciaChavezSGMOST23","REVIEWS"
"author_Ziping_Xu","pub_journals/access/garciaChavezSGMOST23","REVIEWS"
"author_Xin_Yuan","pub_journals/access/XiaoJ019","REVIEWS"
"author_Hermann_Bischl","pub_journals/access/XiaoJ019","REVIEWS"
"author_Stas_Tiomkin","pub_journals/access/XiaoJ019","REVIEWS"
"author_Morena_Celant","pub_journals/access/XiaoJ019","REVIEWS"
"author_Radu_Rusu","pub_journals/access/ZhouLWLZZ20","REVIEWS"
"author_Yu_Yang","pub_journals/access/ZhouLWLZZ20","REVIEWS"
"author_Andrzej_Cichocki","pub_journals/access/ZhouLWLZZ20","REVIEWS"
"author_Hui_Sun_0001","pub_journals/access/ZhouLWLZZ20","REVIEWS"
"author_Shlomo_Shamai","pub_journals/access/LiZLZLWDW23","REVIEWS"
"author_Yan_Yu","pub_journals/access/LiZLZLWDW23","REVIEWS"
"author_Rateb_J._Sweis","pub_journals/access/ZengMZDLZ21","REVIEWS"
"author_Alex_Ayoub","pub_journals/access/ZengMZDLZ21","REVIEWS"
"author_Defu_Lian","pub_journals/access/ZengMZDLZ21","REVIEWS"
"author_Salman_Avestimehr","pub_journals/access/LiL22b","REVIEWS"
"author_Alex_Ayoub","pub_journals/access/LiL22b","REVIEWS"
"author_Alaa_El-deen_Hamouda","pub_journals/access/LiL22b","REVIEWS"
"author_Hui_Sun_0001","pub_journals/access/WangCDW24","REVIEWS"
"author_Armin_Karamzade","pub_journals/access/WangCDW24","REVIEWS"
"author_Bo_Markussen","pub_journals/access/HazanS19","REVIEWS"
"author_Sebastian_Trimpe","pub_journals/access/HazanS19","REVIEWS"
"author_James_E._Kostas","pub_journals/access/HazanS19","REVIEWS"
"author_Oleksandr_Miroshkin","pub_journals/access/HazanS19","REVIEWS"
"author_Masato_Okada","pub_journals/ijon/ZhengLW09","REVIEWS"
"author_ngel_Adrin_Orta-Quintana","pub_journals/ijon/ZhengLW09","REVIEWS"
"author_Aravind_Rajeswaran","pub_journals/ijon/ZhengLW09","REVIEWS"
"author_Yunteng_Hu","pub_journals/ijon/ChamlalBO24","REVIEWS"
"author_Masashi_Tsuji","pub_journals/ijon/ChamlalBO24","REVIEWS"
"author_Alin_Albu-Schffer","pub_journals/ijon/ChamlalBO24","REVIEWS"
"author_Chaoyang_He_0001","pub_journals/ijon/ChamlalBO24","REVIEWS"
"author_Salah_Ud_Din","pub_journals/itp/NosekM97","REVIEWS"
"author_Vincent_D._Blondel","pub_journals/itp/NosekM97","REVIEWS"
"author_Panagiotis_Destounis","pub_journals/itp/NosekM97","REVIEWS"
"author_Quanxin_Zhu","pub_journals/itp/DestounisGMRST04","REVIEWS"
"author_Chris_Lowrie","pub_journals/itp/DestounisGMRST04","REVIEWS"
"author_Agnes_C._Glsel","pub_journals/itp/DestounisGMRST04","REVIEWS"
"author_Raphal_Boige","pub_journals/tog/FleishmanDC03","REVIEWS"
"author_Pieter_Abbeel","pub_journals/tog/FleishmanDC03","REVIEWS"
"author_Daniel_A._Menasc","pub_journals/tetc/WeiLLGY21","REVIEWS"
"author_Marlos_C._Machado","pub_journals/tetc/WeiLLGY21","REVIEWS"
"author_Jennifer_C._Taylor","pub_journals/scn/ZhouNW21","REVIEWS"
"author_Prashant_Ganesh","pub_journals/scn/ZhouNW21","REVIEWS"
"author_Dongwan_Kim","pub_journals/scn/ZhouNW21","REVIEWS"
"author_Adams_Wei_Yu","pub_journals/scn/ZhouNW21","REVIEWS"
"author_Scott_M._Jordan","pub_journals/siamma/CraigGLS18","REVIEWS"
"author_Yasushi_Naruse","pub_journals/siamma/CraigGLS18","REVIEWS"
"author_Daniel_Melcer","pub_journals/jcam/KrukierMB09","REVIEWS"
"author_Marc_Hellmuth","pub_journals/jcam/KrukierMB09","REVIEWS"
"author_Joanna_Redden","pub_journals/jcam/KrukierMB09","REVIEWS"
"author_John_D._Garofalakis","pub_journals/jcam/KrukierMB09","REVIEWS"
"author_Qiaomin_Xie","pub_journals/ieicet/TakahashiIF19","REVIEWS"
"author_Shishir_K._Shah","pub_journals/ieicet/TakahashiIF19","REVIEWS"
"author_Wenrui_Li","pub_journals/ieicet/TakahashiIF19","REVIEWS"
"author_Serge_N._Demidenko","pub_journals/ieicet/TakahashiIF19","REVIEWS"
"author_Chen_Tang","pub_journals/ieicet/MatsumotoNS12","REVIEWS"
"author_Yuying_Shi","pub_journals/ieicet/MatsumotoNS12","REVIEWS"
"author_Winston_H._Hsu","pub_journals/ieicet/MatsumotoNS12","REVIEWS"
"author_Sven_Puchinger","pub_journals/ieicet/TsujiUKS10","REVIEWS"
"author_Jeffrey_Scott_Vitter","pub_journals/ieicet/TsujiUKS10","REVIEWS"
"author_Tiffany_J._Callahan","pub_journals/ieicet/TsujiUKS10","REVIEWS"
"author_Hongche_Liu","pub_journals/ieicet/TsujiUKS10","REVIEWS"
"author_Xuekun_Yao","pub_journals/ieicet/TanakaKT06","REVIEWS"
"author_Martin_Brck","pub_journals/ieicet/TanakaKT06","REVIEWS"
"author_Walter_Fiedler","pub_journals/ieicet/TanakaKT06","REVIEWS"
"author_Mark_Anderson","pub_journals/adcm/PangWL20","REVIEWS"
"author_Mahmoud_Hassaballah","pub_journals/adcm/PangWL20","REVIEWS"
"author_Qiong_He","pub_journals/adcm/PangWL20","REVIEWS"
"author_Anton_Donner","pub_journals/ai/Lin01","REVIEWS"
"author_Benjamin_Devillers","pub_journals/ai/Lin01","REVIEWS"
"author_Netty_van_Gasteren","pub_journals/amc/HanMD19","REVIEWS"
"author_Rdiger_Strack","pub_journals/amc/HanMD19","REVIEWS"
"author_Ghadeer_A._L._Kateb","pub_journals/amc/LiuZW13","REVIEWS"
"author_Baiyong_Men","pub_journals/amc/LiuZW13","REVIEWS"
"author_Michal_Knapik","pub_journals/amc/TanYCK23","REVIEWS"
"author_Claire_Vernade","pub_journals/amc/TanYCK23","REVIEWS"
"author_Zhengang_Jiang","pub_journals/jsac/ZhuHK22","REVIEWS"
"author_Lindong_Wu","pub_journals/jsac/ZhuHK22","REVIEWS"
"author_Yasheng_Wang","pub_journals/jsac/ZhuHK22","REVIEWS"
"author_Clare_Lyle","pub_journals/jsac/ZhuHK22","REVIEWS"
"author_John_D._Garofalakis","pub_journals/aei/ZhouDZL18","REVIEWS"
"author_Yijie_Wang","pub_journals/aei/ZhouDZL18","REVIEWS"
"author_Grigoris_Antoniou","pub_journals/aei/ZhouDZL18","REVIEWS"
"author_Kasper_Peeters","pub_journals/aei/MaCHLZG24","REVIEWS"
"author_Arjun_Sharma","pub_journals/aei/MaCHLZG24","REVIEWS"
"author_Junxiong_Wang","pub_journals/aei/MaCHLZG24","REVIEWS"
"author_Peter_R._Wurman","pub_journals/aei/MaCHLZG24","REVIEWS"
"author_Chao_Tian_0002","pub_journals/tjs/LiuLHCZ25","REVIEWS"
"author_Mohammad_Javad_Azizi","pub_journals/tjs/LiuLHCZ25","REVIEWS"
"author_Ju-Seok_Nam","pub_journals/ijat/Furutani10","REVIEWS"
"author_Mohammud_Z._Bocus","pub_journals/ijat/Furutani10","REVIEWS"
"author_Nilavra_Pathak","pub_journals/ijat/Furutani10","REVIEWS"
"author_Connor_Mattson","pub_journals/tomacs/KawaiKTM17","REVIEWS"
"author_Peter_Stone_0001","pub_journals/tomacs/KawaiKTM17","REVIEWS"
"author_Iman_Tavakkolnia","pub_journals/tomacs/KawaiKTM17","REVIEWS"
"author_Ivan_Maric","pub_journals/tomacs/KawaiKTM17","REVIEWS"
"author_Kyoung-Joo_Lee","pub_journals/jrm/TakashimaONCNM24","REVIEWS"
"author_Onder_Erin","pub_journals/jrm/TakashimaONCNM24","REVIEWS"
"author_Peipei_Kang","pub_journals/ieeesp/BishopF06","REVIEWS"
"author_Jun_Li","pub_journals/ieeesp/BishopF06","REVIEWS"
"author_Mirco_Mutti","pub_journals/ieeesp/BishopF06","REVIEWS"
"author_Baiyong_Men","pub_journals/ieeesp/BishopF06","REVIEWS"
"author_Samuele_Segoni","pub_journals/tie/MaTHPT24","REVIEWS"
"author_Juan_F._Monge","pub_journals/tie/MaTHPT24","REVIEWS"
"author_Mara_Jos_Prez-Luque","pub_journals/tie/MaTHPT24","REVIEWS"
"author_Kenta_Umebayashi","pub_journals/tie/MaTHPT24","REVIEWS"
"author_Sam_Lobel","pub_journals/oclc/Fox11","REVIEWS"
"author_Yizeng_Chen","pub_journals/oclc/Fox11","REVIEWS"
"author_Kyungmin_Kim_0002","pub_journals/fss/FungCT06","REVIEWS"
"author_Qi_Zhang_0052","pub_journals/fss/FungCT06","REVIEWS"
